,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Dead_hour,Rush_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Rain_cat,Snow_cat,Weather_State,Date_tmp,Prev Month y,Visibility_dist,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1,y
2296,8056,2018-09-22,16,25.3,38,3.0,2000,9.9,1.88,0.0,0.0,3,0,1,2018,38,9,5,0.0,0.1353352832366127,1,0,0,1,0,26.532355823177436,5,0,0,22,2018-09,874.6020833333333,5,110,167.21985410992582,1,3,3,24.6,0.0,1990.0,3.6,16.0,35.0,0.36787944117144233,0.0,0.0,8.1,1620.4166870117188
2297,8057,2018-09-22,17,24.6,35,3.6,1990,8.1,1.2,0.0,0.0,3,0,1,2018,38,9,5,0.0,0.36787944117144233,1,0,0,0,0,25.049749846497793,5,0,0,16,2018-09,874.6020833333333,4,64,121.53423868349661,5,1,5,23.2,0.0,2000.0,2.8,18.0,36.0,1.0,0.0,0.0,7.2,2120.916707356771
2298,8058,2018-09-22,18,23.2,36,2.8,2000,7.2,0.47,0.0,0.0,3,0,1,2018,38,9,5,0.0,1.0,1,0,0,0,0,23.289632072129233,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,21.3,0.0,2000.0,2.8,19.0,43.0,0.36787944117144233,0.0,0.0,8.2,2023.9166666666667
2299,8059,2018-09-22,19,21.3,43,2.8,2000,8.2,0.02,0.0,0.0,3,0,1,2018,38,9,5,0.0,0.36787944117144233,0,0,0,0,0,21.791007301452204,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,20.4,0.0,2000.0,1.2,19.0,52.0,0.1353352832366127,0.0,1.0,10.2,1846.0000203450522
2300,8060,2018-09-22,20,20.4,52,1.2,2000,10.2,0.0,0.0,0.0,3,0,1,2018,38,9,5,0.0,0.1353352832366127,0,0,0,0,1,21.771318521845014,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,19.4,0.0,2000.0,0.8,19.0,55.0,0.049787068367863944,0.0,1.0,10.1,1678.916707356771
2301,8061,2018-09-22,21,19.4,55,0.8,2000,10.1,0.0,0.0,0.0,3,0,1,2018,38,9,5,0.0,0.049787068367863944,0,0,0,0,1,20.72471718622792,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,18.6,0.0,2000.0,0.6,19.0,62.0,0.01831563888873418,1.522997974471263e-08,1.0,11.1,1664.5
2302,8062,2018-09-22,22,18.6,62,0.6,2000,11.1,0.0,0.0,0.0,3,0,1,2018,38,9,5,1.522997974471263e-08,0.01831563888873418,0,0,0,0,1,20.40362086819034,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,17.9,0.0,2000.0,1.0,19.0,66.0,0.006737946999085467,5.602796437537268e-09,1.0,11.4,1493.6666666666667
2303,8063,2018-09-22,23,17.9,66,1.0,2000,11.4,0.0,0.0,0.0,3,0,1,2018,38,9,5,5.602796437537268e-09,0.006737946999085467,0,0,0,0,1,19.85299707310674,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,17.2,0.0,2000.0,0.6,19.0,69.0,0.0,0.01831563888873418,1.0,11.4,1153.7500203450522
2304,8064,2018-09-23,0,17.2,69,0.6,2000,11.4,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.01831563888873418,0.0,0,0,0,0,1,19.15299707310674,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.4,0.0,2000.0,0.1,19.0,66.0,0.0,0.049787068367863944,1.0,10.0,945.6666870117188
2305,8065,2018-09-23,1,16.4,66,0.1,2000,10.0,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.049787068367863944,0.0,0,0,0,0,1,17.678396781806562,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.0,0.0,2000.0,1.3,19.0,72.0,0.0,0.1353352832366127,1.0,10.9,773.1666870117188
2306,8066,2018-09-23,2,16.0,72,1.3,2000,10.9,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.1353352832366127,0.0,0,1,0,1,1,17.705520129405485,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,15.8,0.0,2000.0,0.8,19.0,70.0,0.0,0.36787944117144233,1.0,10.3,549.25
2307,8067,2018-09-23,3,15.8,70,0.8,2000,10.3,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.36787944117144233,0.0,0,0,0,1,1,17.218202280750873,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.2,0.0,2000.0,0.7,19.0,69.0,0.0,1.0,1.0,10.4,384.08333587646484
2308,8068,2018-09-23,4,16.2,69,0.7,2000,10.4,0.0,0.0,0.0,3,1,1,2018,38,9,6,1.0,0.0,0,0,0,0,1,17.665369961751914,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.3,0.0,2000.0,0.8,19.0,67.0,0.0,0.36787944117144233,1.0,10.1,245.58333841959637
2309,8069,2018-09-23,5,16.3,67,0.8,2000,10.1,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.36787944117144233,0.0,0,0,0,0,1,17.624717186227922,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.5,0.0,2000.0,1.2,18.0,73.0,0.1353352832366127,0.0,1.0,11.6,164.25000254313153
2310,8070,2018-09-23,6,16.5,73,1.2,2000,11.6,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.1353352832366127,1,1,0,1,1,18.554082892645624,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,16.5,0.0,2000.0,0.4,18.0,74.0,0.36787944117144233,0.0,1.0,11.8,212.9166717529297
2311,8071,2018-09-23,7,16.5,74,0.4,2000,11.8,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.36787944117144233,1,1,0,1,1,18.656384833553297,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,17.0,0.0,2000.0,1.2,18.0,69.0,1.0,0.0,1.0,11.2,265.33333587646484
2312,8072,2018-09-23,8,17.0,69,1.2,2000,11.2,0.3,0.0,0.0,3,1,1,2018,38,9,6,0.0,1.0,1,0,0,0,1,18.85311469660375,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,18.4,0.0,1951.0,1.0,17.0,59.0,0.36787944117144233,0.0,1.0,10.2,440.0833384195964
2313,8073,2018-09-23,9,18.4,59,1.0,1951,10.2,0.86,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.36787944117144233,1,0,0,0,1,19.771318521845014,5,0,0,17,2018-09,874.6020833333333,4,68,128.79365479059288,1,1,1,19.3,0.0,2000.0,0.2,17.0,59.0,0.1353352832366127,0.0,1.0,11.0,574.2500101725261
2314,8074,2018-09-23,10,19.3,59,0.2,2000,11.0,0.94,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.1353352832366127,1,0,0,0,1,21.05442319692055,5,0,0,17,2018-09,874.6020833333333,5,85,129.2153418122154,1,1,1,20.1,0.0,1929.0,3.0,16.0,57.0,0.0,0.0,0.0,11.3,696.8333384195964
2315,8075,2018-09-23,11,20.1,57,3.0,1929,11.3,1.29,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.0,1,0,0,0,0,22.00290624248271,5,0,0,16,2018-09,874.6020833333333,4,64,121.03611220649167,5,1,5,20.8,0.0,1984.0,1.2,16.0,52.0,0.0,0.0,1.0,10.5,967.5000101725261
2316,8076,2018-09-23,12,20.8,52,1.2,1984,10.5,1.25,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.0,1,0,0,0,1,22.31282307039232,5,0,0,16,2018-09,874.6020833333333,4,64,121.48592460551708,5,1,5,22.7,0.0,1913.0,1.4,16.0,44.0,0.006737946999085467,0.0,1.0,9.8,1062.9166666666667
2317,8077,2018-09-23,13,22.7,44,1.4,1913,9.8,1.77,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.006737946999085467,1,0,0,1,1,23.88659283160245,5,0,0,16,2018-09,874.6020833333333,4,64,120.90284751104404,1,1,1,24.2,0.0,1953.0,1.2,15.0,40.0,0.01831563888873418,0.0,1.0,9.7,1221.2500203450522
2318,8078,2018-09-23,14,24.2,40,1.2,1953,9.7,2.62,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.01831563888873418,1,0,0,1,1,25.34110633498486,5,0,0,15,2018-09,874.6020833333333,4,60,113.65682896315019,1,1,1,25.0,0.0,2000.0,2.2,15.0,28.0,0.049787068367863944,0.0,1.0,5.2,1486.5833435058594
2319,8079,2018-09-23,15,25.0,28,2.2,2000,5.2,2.39,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.049787068367863944,1,0,0,1,1,24.357763782095155,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,24.6,0.0,1988.0,4.0,16.0,29.0,0.1353352832366127,0.0,0.0,5.3,1908.0833333333335
2320,8080,2018-09-23,16,24.6,29,4.0,1988,5.3,1.73,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.1353352832366127,1,0,0,1,0,23.99222848197708,5,0,0,16,2018-09,874.6020833333333,4,64,121.51815019546432,1,1,1,24.1,0.0,2000.0,2.4,16.0,41.0,0.36787944117144233,0.0,1.0,10.0,1524.4166870117188
2321,8081,2018-09-23,17,24.1,41,2.4,2000,10.0,1.17,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.36787944117144233,1,0,0,0,1,25.378396781806565,5,0,0,16,2018-09,874.6020833333333,5,80,121.61443935267332,5,1,5,22.3,0.0,2000.0,2.7,18.0,53.0,1.0,0.0,1.0,12.2,1964.5833536783855
2322,8082,2018-09-23,18,22.3,53,2.7,2000,12.2,0.44,0.0,0.0,3,1,1,2018,38,9,6,0.0,1.0,1,0,0,0,1,24.664688358177358,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,21.0,0.0,2000.0,2.9,19.0,54.0,0.36787944117144233,0.0,0.0,11.3,1406.7500203450522
2323,8083,2018-09-23,19,21.0,54,2.9,2000,11.3,0.01,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.36787944117144233,0,0,0,0,0,22.902906242482707,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,20.2,0.0,2000.0,3.3,19.0,48.0,0.1353352832366127,0.0,0.0,8.8,1453.9166666666667
2324,8084,2018-09-23,20,20.2,48,3.3,2000,8.8,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.1353352832366127,0,0,0,0,0,20.94393049942395,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,19.1,0.0,2000.0,2.1,19.0,38.0,0.049787068367863944,0.0,1.0,4.4,1498.8333435058594
2325,8085,2018-09-23,21,19.1,38,2.1,2000,4.4,0.0,0.0,0.0,3,1,1,2018,38,9,6,0.0,0.049787068367863944,0,0,0,0,1,18.189707292285767,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,18.5,0.0,2000.0,2.5,19.0,40.0,0.01831563888873418,1.522997974471263e-08,1.0,4.6,1463.0833435058594
2326,8086,2018-09-23,22,18.5,40,2.5,2000,4.6,0.0,0.0,0.0,3,1,1,2018,38,9,6,1.522997974471263e-08,0.01831563888873418,0,0,0,0,1,17.655460952385404,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,17.7,0.0,2000.0,1.1,19.0,45.0,0.006737946999085467,5.602796437537268e-09,1.0,5.6,1334.5833333333335
2327,8087,2018-09-23,23,17.7,45,1.1,2000,5.6,0.0,0.0,0.0,3,1,1,2018,38,9,6,5.602796437537268e-09,0.006737946999085467,0,0,0,0,1,17.196927861599427,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,17.2,0.0,2000.0,1.7,19.0,50.0,0.0,0.01831563888873418,1.0,6.6,1029.4166768391929
2328,8088,2018-09-24,0,17.2,50,1.7,2000,6.6,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.01831563888873418,0.0,0,0,0,0,1,17.060435022533202,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.8,0.0,2000.0,2.0,19.0,53.0,0.0,0.049787068367863944,1.0,7.1,806.1666666666667
2329,8089,2018-09-24,1,16.8,53,2.0,2000,7.1,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.049787068367863944,0.0,0,0,0,0,1,16.850838935390136,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.1,0.0,2000.0,0.7,19.0,57.0,0.0,0.1353352832366127,1.0,7.5,692.0000101725261
2330,8090,2018-09-24,2,16.1,57,0.7,2000,7.5,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.1353352832366127,0.0,0,0,0,0,1,16.307459566106196,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,15.5,0.0,2000.0,0.3,19.0,63.0,0.0,0.36787944117144233,1.0,8.4,528.5000101725261
2331,8091,2018-09-24,3,15.5,63,0.3,2000,8.4,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.36787944117144233,0.0,0,0,0,0,1,16.074285056395908,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,14.9,0.0,2000.0,0.9,19.0,68.0,0.0,1.0,1.0,9.0,351.1666717529297
2332,8092,2018-09-24,4,14.9,68,0.9,2000,9.0,0.0,0.0,0.0,3,1,1,2018,39,9,0,1.0,0.0,0,0,0,0,1,15.730320445040835,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,14.4,0.0,2000.0,0.3,19.0,66.0,0.0,0.36787944117144233,1.0,8.1,231.00000254313153
2333,8093,2018-09-24,5,14.4,66,0.3,2000,8.1,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.36787944117144233,0.0,0,0,0,0,1,14.84974984649779,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,14.3,0.0,2000.0,0.5,18.0,66.0,0.1353352832366127,0.0,1.0,8.0,227.58333333333334
2334,8094,2018-09-24,6,14.3,66,0.5,2000,8.0,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.1353352832366127,1,0,0,0,1,14.708744854074661,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,14.7,0.0,2000.0,2.1,18.0,61.0,0.36787944117144233,0.0,1.0,7.2,486.58333333333337
2335,8095,2018-09-24,7,14.7,61,2.1,2000,7.2,0.02,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.36787944117144233,1,0,0,0,1,14.789632072129233,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,15.4,0.0,1985.0,2.2,18.0,52.0,1.0,0.0,1.0,5.5,780.9166666666667
2336,8096,2018-09-24,8,15.4,52,2.2,1985,5.5,0.49,0.0,0.0,3,1,1,2018,39,9,0,0.0,1.0,1,0,0,0,1,14.861809321858606,5,0,0,18,2018-09,874.6020833333333,4,72,136.68073547618323,1,1,1,17.0,0.0,1993.0,2.1,16.0,43.0,0.36787944117144233,0.0,1.0,4.3,1064.4166768391929
2337,8097,2018-09-24,9,17.0,43,2.1,1993,4.3,1.36,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.36787944117144233,1,0,0,0,1,16.057140371635438,5,0,0,16,2018-09,874.6020833333333,4,64,121.55834112340472,5,1,5,18.5,0.0,2000.0,3.3,15.0,38.0,0.1353352832366127,0.0,0.0,3.8,886.2500101725261
2338,8098,2018-09-24,10,18.5,38,3.3,2000,3.8,2.02,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.1353352832366127,1,0,0,1,0,17.397359345033603,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,19.4,0.0,1966.0,4.1,15.0,31.0,0.0,0.0,0.0,1.8,892.25
2339,8099,2018-09-24,11,19.4,31,4.1,1966,1.8,2.55,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.0,1,0,0,1,0,17.70674286934502,5,0,0,15,2018-09,874.6020833333333,4,60,113.75634451060668,1,1,1,20.3,0.0,2000.0,2.6,15.0,34.0,0.0,0.0,1.0,3.9,1087.1666870117188
2340,8100,2018-09-24,12,20.3,34,2.6,2000,3.9,2.85,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.0,1,0,0,1,1,19.228912168564293,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,20.9,0.0,2000.0,3.5,15.0,30.0,0.006737946999085467,0.0,0.0,2.6,1180.1666666666667
2341,8101,2018-09-24,13,20.9,30,3.5,2000,2.6,2.93,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.006737946999085467,1,0,0,1,0,19.433969068992262,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,21.3,0.0,2000.0,4.3,15.0,30.0,0.01831563888873418,0.0,0.0,3.0,1256.4166768391929
2342,8102,2018-09-24,14,21.3,30,4.3,2000,3.0,2.78,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.01831563888873418,1,0,0,1,0,19.952024476917884,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,21.8,0.0,2000.0,3.3,15.0,32.0,0.049787068367863944,0.0,0.0,4.3,1334.0000101725261
2343,8103,2018-09-24,15,21.8,32,3.3,2000,4.3,2.42,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.049787068367863944,1,0,0,1,0,20.857140371635438,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,22.0,0.0,2000.0,2.7,16.0,31.0,0.1353352832366127,0.0,1.0,4.0,1440.9166768391929
2344,8104,2018-09-24,16,22.0,31,2.7,2000,4.0,1.87,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.1353352832366127,1,0,0,1,1,20.96066555981009,5,0,0,16,2018-09,874.6020833333333,5,80,121.61443935267332,1,1,1,21.6,0.0,2000.0,3.1,16.0,32.0,0.36787944117144233,0.0,0.0,4.1,1555.25
2345,8105,2018-09-24,17,21.6,32,3.1,2000,4.1,1.2,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.36787944117144233,1,0,0,0,0,20.592620639282202,5,0,0,16,2018-09,874.6020833333333,5,80,121.61443935267332,5,1,5,20.3,0.0,2000.0,2.4,18.0,35.0,1.0,0.0,1.0,4.3,1637.75
2346,8106,2018-09-24,18,20.3,35,2.4,2000,4.3,0.46,0.0,0.0,3,1,1,2018,39,9,0,0.0,1.0,1,0,0,0,1,19.357140371635438,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,18.6,0.0,2000.0,2.7,19.0,54.0,0.36787944117144233,0.0,1.0,9.0,1834.5000406901042
2347,8107,2018-09-24,19,18.6,54,2.7,2000,9.0,0.01,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.36787944117144233,0,0,0,0,1,19.430320445040838,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,17.6,0.0,2000.0,1.4,19.0,57.0,0.1353352832366127,0.0,1.0,8.9,1683.5833536783855
2348,8108,2018-09-24,20,17.6,57,1.4,2000,8.9,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.1353352832366127,0,0,0,0,1,18.386993701717774,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.8,0.0,2000.0,1.2,19.0,58.0,0.049787068367863944,0.0,1.0,8.4,1619.2500406901042
2349,8109,2018-09-24,21,16.8,58,1.2,2000,8.4,0.0,0.0,0.0,3,1,1,2018,39,9,0,0.0,0.049787068367863944,0,0,0,0,1,17.37428505639591,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,16.6,0.0,2000.0,3.9,19.0,47.0,0.01831563888873418,1.522997974471263e-08,0.0,5.2,1537.8333740234375
2350,8110,2018-09-24,22,16.6,47,3.9,2000,5.2,0.0,0.0,0.0,3,1,1,2018,39,9,0,1.522997974471263e-08,0.01831563888873418,0,0,0,0,0,15.957763782095157,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,15.7,0.0,2000.0,0.4,19.0,51.0,0.006737946999085467,5.602796437537268e-09,1.0,5.5,1519.0
2351,8111,2018-09-24,23,15.7,51,0.4,2000,5.5,0.0,0.0,0.0,3,1,1,2018,39,9,0,5.602796437537268e-09,0.006737946999085467,0,0,0,0,1,15.161809321858605,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,14.7,0.0,2000.0,1.6,19.0,55.0,0.0,0.01831563888873418,1.0,5.7,1083.1666666666667
2352,8112,2018-09-25,0,14.7,55,1.6,2000,5.7,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.01831563888873418,0.0,0,0,0,0,1,14.232266757097419,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,13.8,0.0,2000.0,0.8,19.0,60.0,0.0,0.049787068367863944,1.0,6.1,887.4166666666667
2353,8113,2018-09-25,1,13.8,60,0.8,2000,6.1,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.049787068367863944,0.0,0,0,0,0,1,13.475850262069855,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,13.4,0.0,2000.0,0.2,19.0,62.0,0.0,0.1353352832366127,1.0,6.2,780.4166666666667
2354,8114,2018-09-25,2,13.4,62,0.2,2000,6.2,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.1353352832366127,0.0,0,0,0,0,1,13.112309260415579,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,12.7,0.0,2000.0,0.5,19.0,67.0,0.0,0.36787944117144233,1.0,6.7,593.0000101725261
2355,8115,2018-09-25,3,12.7,67,0.5,2000,6.7,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.36787944117144233,0.0,0,0,0,0,1,12.598045191260224,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,12.0,0.0,2000.0,0.5,19.0,69.0,0.0,1.0,1.0,6.4,377.6666666666667
2356,8116,2018-09-25,4,12.0,69,0.5,2000,6.4,0.0,0.0,0.0,3,1,1,2018,39,9,1,1.0,0.0,0,0,0,0,1,11.78591168208278,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,11.5,0.0,2000.0,0.5,19.0,70.0,0.0,0.36787944117144233,1.0,6.2,247.58333587646484
2357,8117,2018-09-25,5,11.5,70,0.5,2000,6.2,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.36787944117144233,0.0,0,0,0,1,1,11.212309260415578,5,0,0,19,2018-09,874.6020833333333,5,95,144.41714673129957,5,1,5,11.2,0.0,2000.0,0.9,18.0,70.0,0.1353352832366127,0.0,1.0,5.9,228.1666692097982
2358,8118,2018-09-25,6,11.2,70,0.9,2000,5.9,0.0,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.1353352832366127,1,0,0,1,1,10.803610477042707,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,10.8,0.0,2000.0,0.9,18.0,72.0,0.36787944117144233,0.0,1.0,5.9,439.25000508626306
2359,8119,2018-09-25,7,10.8,72,0.9,2000,5.9,0.03,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.36787944117144233,1,1,0,1,1,10.403610477042708,5,0,0,18,2018-09,874.6020833333333,5,90,136.81624427175748,1,1,1,12.0,0.0,1988.0,1.3,17.0,61.0,1.0,0.0,1.0,4.6,642.3333333333334
2360,8120,2018-09-25,8,12.0,61,1.3,1988,4.6,0.6,0.0,0.0,3,1,1,2018,39,9,1,0.0,1.0,1,0,0,0,1,11.155460952385404,5,0,0,17,2018-09,874.6020833333333,4,68,129.11303458268083,1,1,1,15.3,0.0,2000.0,1.0,16.0,49.0,0.36787944117144233,0.0,1.0,4.6,905.5000101725261
2361,8121,2018-09-25,9,15.3,49,1.0,2000,4.6,1.34,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.36787944117144233,1,0,0,0,1,14.455460952385405,5,0,0,16,2018-09,874.6020833333333,5,80,121.61443935267332,5,1,5,18.0,0.0,1984.0,1.3,16.0,44.0,0.1353352832366127,0.0,1.0,5.5,874.0
2362,8122,2018-09-25,10,18.0,44,1.3,1984,5.5,1.99,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.1353352832366127,1,0,0,1,1,17.461809321858606,5,0,0,16,2018-09,874.6020833333333,4,64,121.48592460551708,1,1,1,20.1,0.0,1985.0,1.6,15.0,40.0,0.0,0.0,1.0,6.0,919.2500203450521
2363,8123,2018-09-25,11,20.1,40,1.6,1985,6.0,2.47,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.0,1,0,0,1,1,19.739617746573103,5,0,0,15,2018-09,874.6020833333333,4,60,113.90061289681935,1,1,1,21.7,0.0,2000.0,2.0,15.0,36.0,0.0,0.0,1.0,5.9,1139.5833536783855
2364,8124,2018-09-25,12,21.7,36,2.0,2000,5.9,2.78,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.0,1,0,0,1,1,21.303610477042707,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,22.9,0.0,2000.0,2.0,15.0,30.0,0.006737946999085467,0.0,1.0,4.3,1313.6666768391929
2365,8125,2018-09-25,13,22.9,30,2.0,2000,4.3,2.9,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.006737946999085467,1,0,0,1,1,21.957140371635436,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,23.7,0.0,2000.0,1.4,15.0,28.0,0.01831563888873418,0.0,1.0,4.0,1364.6666768391929
2366,8126,2018-09-25,14,23.7,28,1.4,2000,4.0,2.77,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.01831563888873418,1,0,0,1,1,22.660665559810088,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,24.1,0.0,2000.0,1.6,15.0,26.0,0.049787068367863944,0.0,1.0,3.3,1396.7500203450522
2367,8127,2018-09-25,15,24.1,26,1.6,2000,3.3,2.38,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.049787068367863944,1,0,0,1,1,22.842564895948403,5,0,0,15,2018-09,874.6020833333333,5,75,114.01353689313123,1,1,1,24.2,0.0,2000.0,1.7,16.0,28.0,0.1353352832366127,0.0,1.0,4.5,1594.3333536783855
2368,8128,2018-09-25,16,24.2,28,1.7,2000,4.5,1.86,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.1353352832366127,1,0,0,1,1,23.32248043674194,5,0,0,16,2018-09,874.6020833333333,5,80,121.61443935267332,1,1,1,22.9,0.0,2000.0,1.4,17.0,33.0,0.36787944117144233,0.0,1.0,5.7,1703.166707356771
2369,8129,2018-09-25,17,22.9,33,1.4,2000,5.7,0.83,0.0,0.0,3,1,1,2018,39,9,1,0.0,0.36787944117144233,1,0,0,0,1,22.432266757097416,5,0,0,17,2018-09,874.6020833333333,5,85,129.2153418122154,1,1,1,21.6,0.0,2000.0,1.0,18.0,37.0,1.0,0.0,1.0,6.2,1716.166707356771
